Gender_A,Age_A,Height_A,Religion_A,University_A,Gender_B,Age_B,Height_B,Religion_B,University_B
M,31,177,1,0,F,33,184,1,0
M,23,154,2,2,F,22,159,2,2
M,19,165,0,1,F,22,171,0,1
M,32,175,0,2,F,29,174,0,2
M,32,175,0,2,F,33,185,0,2
M,32,175,0,2,F,29,181,0,2
M,32,175,0,2,F,30,179,0,2
M,34,172,2,0,F,33,174,2,0
M,26,180,3,0,F,27,188,3,0
M,34,168,2,0,F,33,174,2,0
M,31,181,0,2,F,34,186,0,2
M,31,181,0,2,F,29,174,0,2
M,31,181,0,2,F,33,185,0,2
M,31,181,0,2,F,29,181,0,2
M,31,181,0,2,F,30,179,0,2
M,33,161,2,2,F,29,166,2,2
M,21,178,0,2,F,20,179,0,2
M,30,162,2,2,F,29,166,2,2
M,25,180,0,2,F,29,174,0,2
M,25,180,0,2,F,29,181,0,2
M,32,175,3,2,F,33,178,3,2
M,22,170,0,1,F,19,178,0,1
M,22,170,0,1,F,22,171,0,1
M,34,181,2,0,F,33,174,2,0
M,26,172,2,2,F,29,166,2,2
M,18,161,1,2,F,19,157,1,2
M,33,169,0,2,F,29,174,0,2
M,33,169,0,2,F,30,179,0,2
